sng_id,art_name,fold
3265586,Sophia_1,1
3265587,Sophia_1,1
3265587,Sophia_1,1
3265587,Sophia_1,1
3265587,Sophia_1,1
3265587,Sophia_1,1
3265587,Sophia_1,1
3265587,Sophia_1,1
3265587,Sophia_1,1
3265587,Sophia_1,1
3265587,Sophia_1,1
3265588,Sophia_1,1
3265588,Sophia_1,1
3265588,Sophia_1,1
3265588,Sophia_1,1
3265588,Sophia_1,1
3265588,Sophia_1,1
3265588,Sophia_1,1
3265588,Sophia_1,1
3265588,Sophia_1,1
3265588,Sophia_1,1
3265589,Sophia_1,1
3265589,Sophia_1,1
3265589,Sophia_1,1
3265589,Sophia_1,1
3265589,Sophia_1,1
3265589,Sophia_1,1
3265589,Sophia_1,1
3265589,Sophia_1,1
3265589,Sophia_1,1
3265589,Sophia_1,1
3265590,Sophia_1,1
3265590,Sophia_1,1
3265590,Sophia_1,1
3265590,Sophia_1,1
3265590,Sophia_1,1
3265590,Sophia_1,1
3265590,Sophia_1,1
3265590,Sophia_1,1
3265590,Sophia_1,1
3265590,Sophia_1,1
3269791,Sky_1,2
3269791,Sky_1,2
3269791,Sky_1,2
3269791,Sky_1,2
3269791,Sky_1,2
3269791,Sky_1,2
3269791,Sky_1,2
3269791,Sky_1,2
3269791,Sky_1,2
3269791,Sky_1,2
3269792,Sky_1,2
3269792,Sky_1,2
3269792,Sky_1,2
3269792,Sky_1,2
3269792,Sky_1,2
3269792,Sky_1,2
3269792,Sky_1,2
3269792,Sky_1,2
3269792,Sky_1,2
3269792,Sky_1,2
3269793,Sky_1,2
3269793,Sky_1,2
3269793,Sky_1,2
3269793,Sky_1,2
3269793,Sky_1,2
3269793,Sky_1,2
3269793,Sky_1,2
3269793,Sky_1,2
3269793,Sky_1,2
3269793,Sky_1,2
3269794,Sky_1,2
3269794,Sky_1,2
3269794,Sky_1,2
3269794,Sky_1,2
3269794,Sky_1,2
3269794,Sky_1,2
3269794,Sky_1,2
3269794,Sky_1,2
3269794,Sky_1,2
3269794,Sky_1,2
3269795,Sky_1,2
3269795,Sky_1,2
3269795,Sky_1,2
3269795,Sky_1,2
3269795,Sky_1,2
3269795,Sky_1,2
3269795,Sky_1,2
3269795,Sky_1,2
3269795,Sky_1,2
3269795,Sky_1,2
3269796,Sky_1,2
3269796,Sky_1,2
3269796,Sky_1,2
3269796,Sky_1,2
3269796,Sky_1,2
3269796,Sky_1,2
3269796,Sky_1,2
3269796,Sky_1,2
3269796,Sky_1,2
3269796,Sky_1,2
3269797,Sky_1,2
3269797,Sky_1,2
3269797,Sky_1,2
3269797,Sky_1,2
3269797,Sky_1,2
3269797,Sky_1,2
3269797,Sky_1,2
3269797,Sky_1,2
3269797,Sky_1,2
3269797,Sky_1,2
3269798,Sky_1,2
3269798,Sky_1,2
3269798,Sky_1,2
3269798,Sky_1,2
3269798,Sky_1,2
3269798,Sky_1,2
3269798,Sky_1,2
3269798,Sky_1,2
3269798,Sky_1,2
3269798,Sky_1,2
3269799,Sky_1,2
3269799,Sky_1,2
3269799,Sky_1,2
3269799,Sky_1,2
3269799,Sky_1,2
3269799,Sky_1,2
3269799,Sky_1,2
3269799,Sky_1,2
3269799,Sky_1,2
3269799,Sky_1,2
3269800,Sky_1,2
3269800,Sky_1,2
3269800,Sky_1,2
3269800,Sky_1,2
3269800,Sky_1,2
3269800,Sky_1,2
3269800,Sky_1,2
3269800,Sky_1,2
3269800,Sky_1,2
3269800,Sky_1,2
3269801,Sky_1,2
3269801,Sky_1,2
3269801,Sky_1,2
3269801,Sky_1,2
3269801,Sky_1,2
3269801,Sky_1,2
3269801,Sky_1,2
3269801,Sky_1,2
3269801,Sky_1,2
3269801,Sky_1,2
3269802,Sky_1,2
3269802,Sky_1,2
3269802,Sky_1,2
3269802,Sky_1,2
3269802,Sky_1,2
3269802,Sky_1,2
3269802,Sky_1,2
3269802,Sky_1,2
3269802,Sky_1,2
3269802,Sky_1,2
3295734,Revolver_2,0
3295734,Revolver_2,0
3295734,Revolver_2,0
3295734,Revolver_2,0
3295734,Revolver_2,0
3295734,Revolver_2,0
3295734,Revolver_2,0
3295734,Revolver_2,0
3295734,Revolver_2,0
3295734,Revolver_2,0
3295735,Revolver_2,0
3295735,Revolver_2,0
3295735,Revolver_2,0
3295735,Revolver_2,0
3295735,Revolver_2,0
3295735,Revolver_2,0
3295735,Revolver_2,0
3295735,Revolver_2,0
3295735,Revolver_2,0
3295735,Revolver_2,0
3295736,Revolver_2,0
3295736,Revolver_2,0
3295736,Revolver_2,0
3295736,Revolver_2,0
3295736,Revolver_2,0
3295736,Revolver_2,0
3295736,Revolver_2,0
3295736,Revolver_2,0
3295736,Revolver_2,0
3295736,Revolver_2,0
3295737,Revolver_2,0
3295737,Revolver_2,0
3295737,Revolver_2,0
3295737,Revolver_2,0
3295737,Revolver_2,0
3295737,Revolver_2,0
3295737,Revolver_2,0
3295737,Revolver_2,0
3295737,Revolver_2,0
3295737,Revolver_2,0
3295738,Revolver_2,0
3295738,Revolver_2,0
3295738,Revolver_2,0
3295738,Revolver_2,0
3295738,Revolver_2,0
3295738,Revolver_2,0
3295738,Revolver_2,0
3295738,Revolver_2,0
3295738,Revolver_2,0
3295738,Revolver_2,0
3295739,Revolver_2,0
3295739,Revolver_2,0
3295739,Revolver_2,0
3295739,Revolver_2,0
3295739,Revolver_2,0
3295739,Revolver_2,0
3295739,Revolver_2,0
3295739,Revolver_2,0
3295739,Revolver_2,0
3295739,Revolver_2,0
3295740,Revolver_2,0
3295740,Revolver_2,0
3295740,Revolver_2,0
3295740,Revolver_2,0
3295740,Revolver_2,0
3295740,Revolver_2,0
3295740,Revolver_2,0
3295740,Revolver_2,0
3295740,Revolver_2,0
3295740,Revolver_2,0
3295741,Revolver_2,0
3295741,Revolver_2,0
3295741,Revolver_2,0
3295741,Revolver_2,0
3295741,Revolver_2,0
3295741,Revolver_2,0
3295741,Revolver_2,0
3295741,Revolver_2,0
3295741,Revolver_2,0
3295741,Revolver_2,0
3295742,Revolver_2,0
3295742,Revolver_2,0
3295742,Revolver_2,0
3295742,Revolver_2,0
3295742,Revolver_2,0
3295742,Revolver_2,0
3295742,Revolver_2,0
3295742,Revolver_2,0
3295742,Revolver_2,0
3295742,Revolver_2,0
3295743,Revolver_2,0
3295743,Revolver_2,0
3295743,Revolver_2,0
3295743,Revolver_2,0
3295743,Revolver_2,0
3295743,Revolver_2,0
3295743,Revolver_2,0
3295743,Revolver_2,0
3295743,Revolver_2,0
3295743,Revolver_2,0
3295744,Revolver_2,0
3295744,Revolver_2,0
3295744,Revolver_2,0
3295744,Revolver_2,0
3295744,Revolver_2,0
3295744,Revolver_2,0
3295744,Revolver_2,0
3295744,Revolver_2,0
3295744,Revolver_2,0
3295744,Revolver_2,0
3295745,Revolver_2,0
3295745,Revolver_2,0
3295745,Revolver_2,0
3295745,Revolver_2,0
3295745,Revolver_2,0
3295745,Revolver_2,0
3295745,Revolver_2,0
3295745,Revolver_2,0
3295745,Revolver_2,0
3295745,Revolver_2,0
3295746,Revolver_2,0
3295746,Revolver_2,0
3295746,Revolver_2,0
3295746,Revolver_2,0
3295746,Revolver_2,0
3295746,Revolver_2,0
3295746,Revolver_2,0
3295746,Revolver_2,0
3295746,Revolver_2,0
3295746,Revolver_2,0
3295747,Revolver_2,0
3295747,Revolver_2,0
3295747,Revolver_2,0
3295747,Revolver_2,0
3295747,Revolver_2,0
3295747,Revolver_2,0
3295747,Revolver_2,0
3295747,Revolver_2,0
3295747,Revolver_2,0
3295747,Revolver_2,0
3295748,Revolver_2,0
3295748,Revolver_2,0
3295748,Revolver_2,0
3295748,Revolver_2,0
3295748,Revolver_2,0
3295748,Revolver_2,0
3295748,Revolver_2,0
3295748,Revolver_2,0
3295748,Revolver_2,0
3295748,Revolver_2,0
3295749,Revolver_2,0
3295749,Revolver_2,0
3295749,Revolver_2,0
3295749,Revolver_2,0
3295749,Revolver_2,0
3295749,Revolver_2,0
3295749,Revolver_2,0
3295749,Revolver_2,0
3295749,Revolver_2,0
3295749,Revolver_2,0
3295750,Revolver_2,0
3295750,Revolver_2,0
3295750,Revolver_2,0
3295750,Revolver_2,0
3295750,Revolver_2,0
3295750,Revolver_2,0
3295750,Revolver_2,0
3295750,Revolver_2,0
3295750,Revolver_2,0
3295750,Revolver_2,0
3295751,Revolver_2,0
3295751,Revolver_2,0
3295751,Revolver_2,0
3295751,Revolver_2,0
3295751,Revolver_2,0
3295751,Revolver_2,0
3295751,Revolver_2,0
3295751,Revolver_2,0
3295751,Revolver_2,0
3295751,Revolver_2,0
3295752,Revolver_2,0
3295752,Revolver_2,0
3295752,Revolver_2,0
3295752,Revolver_2,0
3295752,Revolver_2,0
3295752,Revolver_2,0
3295752,Revolver_2,0
3295752,Revolver_2,0
3295752,Revolver_2,0
3295752,Revolver_2,0
3295753,Revolver_2,0
3295753,Revolver_2,0
3295753,Revolver_2,0
3295753,Revolver_2,0
3295753,Revolver_2,0
3295753,Revolver_2,0
3295753,Revolver_2,0
3295753,Revolver_2,0
3295753,Revolver_2,0
3295753,Revolver_2,0
3295754,Revolver_2,0
3295754,Revolver_2,0
3295754,Revolver_2,0
3295754,Revolver_2,0
3295754,Revolver_2,0
3295754,Revolver_2,0
3295754,Revolver_2,0
3295754,Revolver_2,0
3295754,Revolver_2,0
3295754,Revolver_2,0
3295755,Revolver_2,0
3295755,Revolver_2,0
3295755,Revolver_2,0
3295755,Revolver_2,0
3295755,Revolver_2,0
3295755,Revolver_2,0
3295755,Revolver_2,0
3295755,Revolver_2,0
3295755,Revolver_2,0
3295755,Revolver_2,0
3295756,Revolver_2,0
3295756,Revolver_2,0
3295756,Revolver_2,0
3295756,Revolver_2,0
3295756,Revolver_2,0
3295756,Revolver_2,0
3295756,Revolver_2,0
3295756,Revolver_2,0
3295756,Revolver_2,0
3295756,Revolver_2,0
3295757,Revolver_2,0
3295757,Revolver_2,0
3295757,Revolver_2,0
3295757,Revolver_2,0
3295757,Revolver_2,0
3295757,Revolver_2,0
3295757,Revolver_2,0
3295757,Revolver_2,0
3295757,Revolver_2,0
3295757,Revolver_2,0
3295758,Revolver_2,0
3295758,Revolver_2,0
3295758,Revolver_2,0
3295758,Revolver_2,0
3295758,Revolver_2,0
3295758,Revolver_2,0
3295758,Revolver_2,0
3295758,Revolver_2,0
3295758,Revolver_2,0
3295758,Revolver_2,0
3295759,Revolver_2,0
3295759,Revolver_2,0
3295759,Revolver_2,0
3295759,Revolver_2,0
3295759,Revolver_2,0
3295759,Revolver_2,0
3295759,Revolver_2,0
3295759,Revolver_2,0
3295759,Revolver_2,0
3295759,Revolver_2,0
3295760,Revolver_2,0
3295760,Revolver_2,0
3295760,Revolver_2,0
3295760,Revolver_2,0
3295760,Revolver_2,0
3295760,Revolver_2,0
3295760,Revolver_2,0
3295760,Revolver_2,0
3295760,Revolver_2,0
3295760,Revolver_2,0
3295761,Revolver_2,0
3295761,Revolver_2,0
3295761,Revolver_2,0
3295761,Revolver_2,0
3295761,Revolver_2,0
3295761,Revolver_2,0
3295761,Revolver_2,0
3295761,Revolver_2,0
3295761,Revolver_2,0
3295761,Revolver_2,0
3299630,Raphaël_0,1
3299630,Raphaël_0,1
3299630,Raphaël_0,1
3299630,Raphaël_0,1
3299630,Raphaël_0,1
3299630,Raphaël_0,1
3299630,Raphaël_0,1
3299630,Raphaël_0,1
3299630,Raphaël_0,1
3299630,Raphaël_0,1
3299631,Raphaël_0,1
3299631,Raphaël_0,1
3299631,Raphaël_0,1
3299631,Raphaël_0,1
3299631,Raphaël_0,1
3299631,Raphaël_0,1
3299631,Raphaël_0,1
3299631,Raphaël_0,1
3299631,Raphaël_0,1
3299631,Raphaël_0,1
3299632,Raphaël_0,1
3299632,Raphaël_0,1
3299632,Raphaël_0,1
3299632,Raphaël_0,1
3299632,Raphaël_0,1
3299632,Raphaël_0,1
3299632,Raphaël_0,1
3299632,Raphaël_0,1
3299632,Raphaël_0,1
3299632,Raphaël_0,1
3299633,Raphaël_0,1
3299633,Raphaël_0,1
3299633,Raphaël_0,1
3299633,Raphaël_0,1
3299633,Raphaël_0,1
3299633,Raphaël_0,1
3299633,Raphaël_0,1
3299633,Raphaël_0,1
3299633,Raphaël_0,1
3299633,Raphaël_0,1
3299634,Raphaël_0,1
3299634,Raphaël_0,1
3299634,Raphaël_0,1
3299634,Raphaël_0,1
3299634,Raphaël_0,1
3299634,Raphaël_0,1
3299634,Raphaël_0,1
3299634,Raphaël_0,1
3299634,Raphaël_0,1
3299634,Raphaël_0,1
3299635,Raphaël_0,1
3299635,Raphaël_0,1
3299635,Raphaël_0,1
3299635,Raphaël_0,1
3299635,Raphaël_0,1
3299635,Raphaël_0,1
3299635,Raphaël_0,1
3299635,Raphaël_0,1
3299635,Raphaël_0,1
3299635,Raphaël_0,1
3299636,Raphaël_0,1
3299636,Raphaël_0,1
3299636,Raphaël_0,1
3299636,Raphaël_0,1
3299636,Raphaël_0,1
3299636,Raphaël_0,1
3299636,Raphaël_0,1
3299636,Raphaël_0,1
3299636,Raphaël_0,1
3299636,Raphaël_0,1
3299637,Raphaël_0,1
3299637,Raphaël_0,1
3299637,Raphaël_0,1
3299637,Raphaël_0,1
3299637,Raphaël_0,1
3299637,Raphaël_0,1
3299637,Raphaël_0,1
3299637,Raphaël_0,1
3299637,Raphaël_0,1
3299637,Raphaël_0,1
3299639,Raphaël_0,1
3299639,Raphaël_0,1
3299639,Raphaël_0,1
3299639,Raphaël_0,1
3299639,Raphaël_0,1
3299639,Raphaël_0,1
3299639,Raphaël_0,1
3299639,Raphaël_0,1
3299639,Raphaël_0,1
3299639,Raphaël_0,1
3299640,Raphaël_0,1
3299640,Raphaël_0,1
3299640,Raphaël_0,1
3299640,Raphaël_0,1
3299640,Raphaël_0,1
3299640,Raphaël_0,1
3299640,Raphaël_0,1
3299640,Raphaël_0,1
3299640,Raphaël_0,1
3299640,Raphaël_0,1
3299641,Raphaël_0,1
3299641,Raphaël_0,1
3299641,Raphaël_0,1
3299641,Raphaël_0,1
3299641,Raphaël_0,1
3299641,Raphaël_0,1
3299641,Raphaël_0,1
3299641,Raphaël_0,1
3299641,Raphaël_0,1
3299641,Raphaël_0,1
3299642,Raphaël_0,1
3299642,Raphaël_0,1
3299642,Raphaël_0,1
3299642,Raphaël_0,1
3299642,Raphaël_0,1
3299642,Raphaël_0,1
3299642,Raphaël_0,1
3299642,Raphaël_0,1
3299642,Raphaël_0,1
3299642,Raphaël_0,1
3299643,Raphaël_0,1
3299643,Raphaël_0,1
3299643,Raphaël_0,1
3299643,Raphaël_0,1
3299643,Raphaël_0,1
3299643,Raphaël_0,1
3299643,Raphaël_0,1
3299643,Raphaël_0,1
3299643,Raphaël_0,1
3299643,Raphaël_0,1
3299644,Raphaël_0,1
3299644,Raphaël_0,1
3299644,Raphaël_0,1
3299644,Raphaël_0,1
3299644,Raphaël_0,1
3299644,Raphaël_0,1
3299644,Raphaël_0,1
3299644,Raphaël_0,1
3299644,Raphaël_0,1
3299644,Raphaël_0,1
3303967,Polar_2,2
3303967,Polar_2,2
3303967,Polar_2,2
3303967,Polar_2,2
3303967,Polar_2,2
3303967,Polar_2,2
3303967,Polar_2,2
3303967,Polar_2,2
3303967,Polar_2,2
3303967,Polar_2,2
3303969,Polar_2,2
3303969,Polar_2,2
3303969,Polar_2,2
3303969,Polar_2,2
3303969,Polar_2,2
3303969,Polar_2,2
3303969,Polar_2,2
3303969,Polar_2,2
3303969,Polar_2,2
3303969,Polar_2,2
3303970,Polar_2,2
3303970,Polar_2,2
3303970,Polar_2,2
3303970,Polar_2,2
3303970,Polar_2,2
3303970,Polar_2,2
3303970,Polar_2,2
3303970,Polar_2,2
3303970,Polar_2,2
3303970,Polar_2,2
3303971,Polar_2,2
3303971,Polar_2,2
3303971,Polar_2,2
3303971,Polar_2,2
3303971,Polar_2,2
3303971,Polar_2,2
3303971,Polar_2,2
3303971,Polar_2,2
3303971,Polar_2,2
3303971,Polar_2,2
3303972,Polar_2,2
3303972,Polar_2,2
3303972,Polar_2,2
3303972,Polar_2,2
3303972,Polar_2,2
3303972,Polar_2,2
3303972,Polar_2,2
3303972,Polar_2,2
3303972,Polar_2,2
3303972,Polar_2,2
3303973,Polar_2,2
3303973,Polar_2,2
3303973,Polar_2,2
3303973,Polar_2,2
3303973,Polar_2,2
3303973,Polar_2,2
3303973,Polar_2,2
3303973,Polar_2,2
3303973,Polar_2,2
3303973,Polar_2,2
3303974,Polar_2,2
3303974,Polar_2,2
3303974,Polar_2,2
3303974,Polar_2,2
3303974,Polar_2,2
3303974,Polar_2,2
3303974,Polar_2,2
3303974,Polar_2,2
3303974,Polar_2,2
3303974,Polar_2,2
3303975,Polar_2,2
3303975,Polar_2,2
3303975,Polar_2,2
3303975,Polar_2,2
3303975,Polar_2,2
3303975,Polar_2,2
3303975,Polar_2,2
3303975,Polar_2,2
3303975,Polar_2,2
3303975,Polar_2,2
3303976,Polar_2,2
3303976,Polar_2,2
3303976,Polar_2,2
3303976,Polar_2,2
3303976,Polar_2,2
3303976,Polar_2,2
3303976,Polar_2,2
3303976,Polar_2,2
3303976,Polar_2,2
3303976,Polar_2,2
3303977,Polar_2,2
3303977,Polar_2,2
3303977,Polar_2,2
3303977,Polar_2,2
3303977,Polar_2,2
3303977,Polar_2,2
3303977,Polar_2,2
3303977,Polar_2,2
3303977,Polar_2,2
3303977,Polar_2,2
3303978,Polar_2,2
3303978,Polar_2,2
3303978,Polar_2,2
3303978,Polar_2,2
3303978,Polar_2,2
3303978,Polar_2,2
3303978,Polar_2,2
3303978,Polar_2,2
3303978,Polar_2,2
3303978,Polar_2,2
3303979,Polar_2,2
3303979,Polar_2,2
3303979,Polar_2,2
3303979,Polar_2,2
3303979,Polar_2,2
3303979,Polar_2,2
3303979,Polar_2,2
3303979,Polar_2,2
3303979,Polar_2,2
3303979,Polar_2,2
3303980,Polar_2,2
3303980,Polar_2,2
3303980,Polar_2,2
3303980,Polar_2,2
3303980,Polar_2,2
3303980,Polar_2,2
3303980,Polar_2,2
3303980,Polar_2,2
3303980,Polar_2,2
3303980,Polar_2,2
3303981,Polar_2,2
3303981,Polar_2,2
3303981,Polar_2,2
3303981,Polar_2,2
3303981,Polar_2,2
3303981,Polar_2,2
3303981,Polar_2,2
3303981,Polar_2,2
3303981,Polar_2,2
3303981,Polar_2,2
3303982,Polar_2,2
3303982,Polar_2,2
3303982,Polar_2,2
3303982,Polar_2,2
3303982,Polar_2,2
3303982,Polar_2,2
3303982,Polar_2,2
3303982,Polar_2,2
3303982,Polar_2,2
3303982,Polar_2,2
3303983,Polar_2,2
3303983,Polar_2,2
3303983,Polar_2,2
3303983,Polar_2,2
3303983,Polar_2,2
3303983,Polar_2,2
3303983,Polar_2,2
3303983,Polar_2,2
3303983,Polar_2,2
3303983,Polar_2,2
3303984,Polar_2,2
3303984,Polar_2,2
3303984,Polar_2,2
3303984,Polar_2,2
3303984,Polar_2,2
3303984,Polar_2,2
3303984,Polar_2,2
3303984,Polar_2,2
3303984,Polar_2,2
3303984,Polar_2,2
3303985,Polar_2,2
3303985,Polar_2,2
3303985,Polar_2,2
3303985,Polar_2,2
3303985,Polar_2,2
3303985,Polar_2,2
3303985,Polar_2,2
3303985,Polar_2,2
3303985,Polar_2,2
3303985,Polar_2,2
3303986,Polar_2,2
3303986,Polar_2,2
3303986,Polar_2,2
3303986,Polar_2,2
3303986,Polar_2,2
3303986,Polar_2,2
3303986,Polar_2,2
3303986,Polar_2,2
3303986,Polar_2,2
3303986,Polar_2,2
3303987,Polar_2,2
3303987,Polar_2,2
3303987,Polar_2,2
3303987,Polar_2,2
3303987,Polar_2,2
3303987,Polar_2,2
3303987,Polar_2,2
3303987,Polar_2,2
3303987,Polar_2,2
3303987,Polar_2,2
3397879,Bill Evans_1,1
3397879,Bill Evans_1,1
3397879,Bill Evans_1,1
3397879,Bill Evans_1,1
3397879,Bill Evans_1,1
3397879,Bill Evans_1,1
3397879,Bill Evans_1,1
3397879,Bill Evans_1,1
3397879,Bill Evans_1,1
3397879,Bill Evans_1,1
3397880,Bill Evans_1,1
3397880,Bill Evans_1,1
3397880,Bill Evans_1,1
3397880,Bill Evans_1,1
3397880,Bill Evans_1,1
3397880,Bill Evans_1,1
3397880,Bill Evans_1,1
3397880,Bill Evans_1,1
3397880,Bill Evans_1,1
3397880,Bill Evans_1,1
3397881,Bill Evans_1,1
3397881,Bill Evans_1,1
3397881,Bill Evans_1,1
3397881,Bill Evans_1,1
3397881,Bill Evans_1,1
3397881,Bill Evans_1,1
3397881,Bill Evans_1,1
3397881,Bill Evans_1,1
3397881,Bill Evans_1,1
3397881,Bill Evans_1,1
3397882,Bill Evans_1,1
3397882,Bill Evans_1,1
3397882,Bill Evans_1,1
3397882,Bill Evans_1,1
3397882,Bill Evans_1,1
3397882,Bill Evans_1,1
3397882,Bill Evans_1,1
3397882,Bill Evans_1,1
3397882,Bill Evans_1,1
3397882,Bill Evans_1,1
3397883,Bill Evans_1,1
3397883,Bill Evans_1,1
3397883,Bill Evans_1,1
3397883,Bill Evans_1,1
3397883,Bill Evans_1,1
3397883,Bill Evans_1,1
3397883,Bill Evans_1,1
3397883,Bill Evans_1,1
3397883,Bill Evans_1,1
3397883,Bill Evans_1,1
3397884,Bill Evans_1,1
3397884,Bill Evans_1,1
3397884,Bill Evans_1,1
3397884,Bill Evans_1,1
3397884,Bill Evans_1,1
3397884,Bill Evans_1,1
3397884,Bill Evans_1,1
3397884,Bill Evans_1,1
3397884,Bill Evans_1,1
3397884,Bill Evans_1,1
3397885,Bill Evans_1,1
3397885,Bill Evans_1,1
3397885,Bill Evans_1,1
3397885,Bill Evans_1,1
3397885,Bill Evans_1,1
3397885,Bill Evans_1,1
3397885,Bill Evans_1,1
3397885,Bill Evans_1,1
3397885,Bill Evans_1,1
3397885,Bill Evans_1,1
3397886,Bill Evans_1,1
3397886,Bill Evans_1,1
3397886,Bill Evans_1,1
3397886,Bill Evans_1,1
3397886,Bill Evans_1,1
3397886,Bill Evans_1,1
3397886,Bill Evans_1,1
3397886,Bill Evans_1,1
3397886,Bill Evans_1,1
3397886,Bill Evans_1,1
3397887,Bill Evans_1,1
3397887,Bill Evans_1,1
3397887,Bill Evans_1,1
3397887,Bill Evans_1,1
3397887,Bill Evans_1,1
3397887,Bill Evans_1,1
3397887,Bill Evans_1,1
3397887,Bill Evans_1,1
3397887,Bill Evans_1,1
3397887,Bill Evans_1,1
3427085,Crystal_0,2
3427085,Crystal_0,2
3427085,Crystal_0,2
3427085,Crystal_0,2
3427085,Crystal_0,2
3427085,Crystal_0,2
3427085,Crystal_0,2
3427085,Crystal_0,2
3427085,Crystal_0,2
3427085,Crystal_0,2
3427086,Crystal_0,2
3427086,Crystal_0,2
3427086,Crystal_0,2
3427086,Crystal_0,2
3427086,Crystal_0,2
3427086,Crystal_0,2
3427086,Crystal_0,2
3427086,Crystal_0,2
3427086,Crystal_0,2
3427086,Crystal_0,2
3427087,Crystal_0,2
3427087,Crystal_0,2
3427087,Crystal_0,2
3427087,Crystal_0,2
3427087,Crystal_0,2
3427087,Crystal_0,2
3427087,Crystal_0,2
3427087,Crystal_0,2
3427087,Crystal_0,2
3427087,Crystal_0,2
3427088,Crystal_0,2
3427088,Crystal_0,2
3427088,Crystal_0,2
3427088,Crystal_0,2
3427088,Crystal_0,2
3427088,Crystal_0,2
3427088,Crystal_0,2
3427088,Crystal_0,2
3427088,Crystal_0,2
3427088,Crystal_0,2
3427089,Crystal_0,2
3427089,Crystal_0,2
3427089,Crystal_0,2
3427089,Crystal_0,2
3427089,Crystal_0,2
3427089,Crystal_0,2
3427089,Crystal_0,2
3427089,Crystal_0,2
3427089,Crystal_0,2
3427089,Crystal_0,2
3427090,Crystal_0,2
3427090,Crystal_0,2
3427090,Crystal_0,2
3427090,Crystal_0,2
3427090,Crystal_0,2
3427090,Crystal_0,2
3427090,Crystal_0,2
3427090,Crystal_0,2
3427090,Crystal_0,2
3427090,Crystal_0,2
3427091,Crystal_0,2
3427091,Crystal_0,2
3427091,Crystal_0,2
3427091,Crystal_0,2
3427091,Crystal_0,2
3427091,Crystal_0,2
3427091,Crystal_0,2
3427091,Crystal_0,2
3427091,Crystal_0,2
3427091,Crystal_0,2
3427092,Crystal_0,2
3427092,Crystal_0,2
3427092,Crystal_0,2
3427092,Crystal_0,2
3427092,Crystal_0,2
3427092,Crystal_0,2
3427092,Crystal_0,2
3427092,Crystal_0,2
3427092,Crystal_0,2
3427092,Crystal_0,2
3427093,Crystal_0,2
3427093,Crystal_0,2
3427093,Crystal_0,2
3427093,Crystal_0,2
3427093,Crystal_0,2
3427093,Crystal_0,2
3427093,Crystal_0,2
3427093,Crystal_0,2
3427093,Crystal_0,2
3427093,Crystal_0,2
3427094,Crystal_0,2
3427094,Crystal_0,2
3427094,Crystal_0,2
3427094,Crystal_0,2
3427094,Crystal_0,2
3427094,Crystal_0,2
3427094,Crystal_0,2
3427094,Crystal_0,2
3427094,Crystal_0,2
3427094,Crystal_0,2
3427095,Crystal_0,2
3427095,Crystal_0,2
3427095,Crystal_0,2
3427095,Crystal_0,2
3427095,Crystal_0,2
3427095,Crystal_0,2
3427095,Crystal_0,2
3427095,Crystal_0,2
3427095,Crystal_0,2
3427095,Crystal_0,2
3427096,Crystal_0,2
3427096,Crystal_0,2
3427096,Crystal_0,2
3427096,Crystal_0,2
3427096,Crystal_0,2
3427096,Crystal_0,2
3427096,Crystal_0,2
3427096,Crystal_0,2
3427096,Crystal_0,2
3427096,Crystal_0,2
3427097,Crystal_0,2
3427097,Crystal_0,2
3427097,Crystal_0,2
3427097,Crystal_0,2
3427097,Crystal_0,2
3427097,Crystal_0,2
3427097,Crystal_0,2
3427097,Crystal_0,2
3427097,Crystal_0,2
3427097,Crystal_0,2
3435612,Deluxe_0,1
3435612,Deluxe_0,1
3435612,Deluxe_0,1
3435612,Deluxe_0,1
3435612,Deluxe_0,1
3435612,Deluxe_0,1
3435612,Deluxe_0,1
3435612,Deluxe_0,1
3435612,Deluxe_0,1
3435612,Deluxe_0,1
3435613,Deluxe_0,1
3435613,Deluxe_0,1
3435613,Deluxe_0,1
3435613,Deluxe_0,1
3435613,Deluxe_0,1
3435613,Deluxe_0,1
3435613,Deluxe_0,1
3435613,Deluxe_0,1
3435613,Deluxe_0,1
3435613,Deluxe_0,1
3435614,Deluxe_0,1
3435614,Deluxe_0,1
3435614,Deluxe_0,1
3435614,Deluxe_0,1
3435614,Deluxe_0,1
3435614,Deluxe_0,1
3435614,Deluxe_0,1
3435614,Deluxe_0,1
3435614,Deluxe_0,1
3435614,Deluxe_0,1
3435615,Deluxe_0,1
3435615,Deluxe_0,1
3435615,Deluxe_0,1
3435615,Deluxe_0,1
3435615,Deluxe_0,1
3435615,Deluxe_0,1
3435615,Deluxe_0,1
3435615,Deluxe_0,1
3435615,Deluxe_0,1
3435615,Deluxe_0,1
3435616,Deluxe_0,1
3435616,Deluxe_0,1
3435616,Deluxe_0,1
3435616,Deluxe_0,1
3435616,Deluxe_0,1
3435616,Deluxe_0,1
3435616,Deluxe_0,1
3435616,Deluxe_0,1
3435616,Deluxe_0,1
3435616,Deluxe_0,1
3435617,Deluxe_0,1
3435617,Deluxe_0,1
3435617,Deluxe_0,1
3435617,Deluxe_0,1
3435617,Deluxe_0,1
3435617,Deluxe_0,1
3435617,Deluxe_0,1
3435617,Deluxe_0,1
3435617,Deluxe_0,1
3435617,Deluxe_0,1
3435618,Deluxe_0,1
3435618,Deluxe_0,1
3435618,Deluxe_0,1
3435618,Deluxe_0,1
3435618,Deluxe_0,1
3435618,Deluxe_0,1
3435618,Deluxe_0,1
3435618,Deluxe_0,1
3435618,Deluxe_0,1
